date,state_name,county_name,measure_id,measure_name,synthetic_aq_index,is_spike,zscore,is_anomaly
2002-06-10,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.3672817695753279,False,0.24367775929094074,False
2002-06-11,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.2981500685502691,False,-0.4003891415342703,False
2002-06-12,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.3730358770496774,False,0.23788918148477922,False
2002-06-13,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.2593804432168795,False,-0.8356068415877257,False
2002-06-14,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.2411094213280864,False,-0.941870555801294,False
2002-06-15,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.2402497796378855,False,-0.9161102653372013,False
2002-06-16,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.4377523676534162,False,0.8873232147311627,False
2002-06-17,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.2866149176911787,False,-0.5434966252775001,False
2002-06-18,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.3347297970282058,False,-0.12845385510981047,False
2002-06-19,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.1773423681847155,False,-1.5292362439963423,False
2002-06-20,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.4119991504753601,False,0.8325270960559253,False
2002-06-21,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.572424977733914,False,2.335847614830013,False
2002-06-22,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.2999952926880661,False,-0.2863004050704004,False
2002-06-23,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.3257885989187388,False,-0.0004027243809815542,False
2002-06-24,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.1858910227500823,False,-1.3541804217025906,False
2002-06-25,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.3922862345514346,False,0.7539936601449234,False
2002-06-26,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.3787448709854156,False,0.5682757393770971,False
2002-06-27,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.2484523720407395,False,-0.7463576073405594,False
2002-06-28,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.2226661132582131,False,-0.9406723308208433,False
2002-06-29,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.1941034412486958,False,-1.1938382706965784,False
2002-06-30,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.0652226176713019,False,-2.2210425269122958,False
2002-07-01,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.4779917194602522,False,1.4786884078688856,False
2002-07-02,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.3417327188101151,False,0.25606121242306046,False
2002-07-03,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.3326715157734952,False,0.17592374121065124,False
2002-07-04,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.1984722617954638,False,-1.0777043378850362,False
2002-07-05,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.2653336659800581,False,-0.42270837526933025,False
2002-07-06,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.4209032995558883,False,1.054282909011363,False
2002-07-07,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.3032438684938096,False,-0.05491808501297391,False
2002-07-08,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.3940537656199823,False,0.7891315359996703,False
2002-07-09,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.3904227452050249,False,0.7170783158182591,False
2002-07-10,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.2070519341435755,False,-0.9230219148883941,False
2002-07-11,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.4227695598149205,False,0.9923860601453351,False
2002-07-12,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.4019324655356586,False,0.749619184007129,False
2002-07-13,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.4690109183415835,False,1.2547078144269679,False
2002-07-14,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.3524734858546361,False,0.25548999880906903,False
2002-07-15,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.3596425411005683,False,0.2966813031463167,False
2002-07-16,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.3399207747787121,False,0.11742560760315215,False
2002-07-17,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.3388557903371379,False,0.057960891734032446,False
2002-07-18,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.3050063266254719,False,-0.22442927707178403,False
2002-07-19,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.4380281861734394,False,1.1707479311966085,False
2002-07-20,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.4528759893826958,False,1.231155990693483,False
2002-07-21,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.4121465219062296,False,0.7845790294533306,False
2002-07-22,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.4503195172982007,False,1.0878782424266153,False
2002-07-23,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.4644316751016991,False,1.1770575633727607,False
2002-07-24,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.315206554351849,False,-0.266505902881679,False
2002-07-25,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.5498768443875337,False,1.8351831264691265,False
2002-07-26,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.1249844915169031,False,-1.986593977060236,False
2002-07-27,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.1740669851340457,False,-1.5315371321885056,False
2002-07-28,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.3645420441212041,False,0.04986985493254589,False
2002-07-29,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.3991608094110572,False,0.43577689637303485,False
2002-07-30,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.6344211715405182,False,2.418909771093779,False
2002-07-31,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.227701328661133,False,-1.196889899638178,False
2002-08-01,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.3269661549082971,False,-0.3768415851019485,False
2002-08-02,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.4041796203578741,False,0.29047495372797366,False
2002-08-03,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.2057760998318173,False,-1.4324144715129303,False
2002-08-04,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.4501833313265571,False,0.7120179132649624,False
2002-08-05,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.3813426778277549,False,0.10045754934200458,False
2002-08-06,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.2852124946861972,False,-0.7194324850404551,False
2002-08-07,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.3372163091739239,False,-0.3111974775196186,False
2002-08-08,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.1674824525669723,False,-1.6959511216665548,False
2002-08-09,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.4874259291829116,False,1.0481508020470234,False
2002-08-10,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.3153328276013258,False,-0.3824018787754786,False
2002-08-11,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.0301152875041476,False,-2.4239991599096635,False
2002-08-12,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.4601298151496348,False,0.8176672894736414,False
2002-08-13,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.4979283949126821,False,1.0377784840105095,False
2002-08-14,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.3877002908585553,False,0.21208958561864494,False
2002-08-15,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.2713981823497122,False,-0.6331325133641892,False
2002-08-16,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.3080815638617142,False,-0.33155483392114155,False
2002-08-17,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.5065703236123971,False,1.1019943558246401,False
2002-08-18,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.4852539051712185,False,0.915999603113174,False
2002-08-19,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.4725929748216523,False,0.8158579010024531,False
2002-08-20,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.4633432196629788,False,0.75021149834383,False
2002-08-21,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.4221970114955791,False,0.428132826605165,False
2002-08-22,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.2857638375166784,False,-0.4929465609336426,False
2002-08-23,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.11066955904446,False,-1.7657867761595136,False
2002-08-24,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.2989574764678074,False,-0.4349558489349511,False
2002-08-25,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.2603361556002774,False,-0.6914459827636116,False
2002-08-26,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.5377896802168031,False,1.3009784734058065,False
2002-08-27,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.4086726450243113,False,0.460457712241895,False
2002-08-28,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.4433125290099162,False,0.6774720983619432,False
2002-08-29,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.2104915152534945,False,-1.1037183437987097,False
2002-08-30,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.2708377423148201,False,-0.5985230067094492,False
2002-08-31,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.4157025824914752,False,0.4671738021074061,False
2002-09-01,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.295351546177429,False,-0.4364783537270859,False
