sewershed_id,population_served,sample_collect_date,synthetic_viral_load,rolling_mean,rolling_std,z_score,is_anomaly
752,1075656,2022-06-19,255203550.25611,432467900.9635043,126506254.58073469,-1.4012299336098553,False
752,1075656,2022-06-20,220517464.00702,417562081.03131497,138633871.68391427,-1.4213309823270133,False
752,1075656,2022-06-21,371940151.7738,397558622.8126621,121330825.97972852,-0.21114560815025146,False
752,1075656,2022-06-22,413634624.64678,395432525.38158286,120725029.0390411,0.15077320262487412,False
752,1075656,2022-06-23,284824093.03726,379119131.8963157,119004028.1905565,-0.7923684625873735,False
752,1075656,2022-06-24,284013579.05398,362483793.8397893,114452001.65987423,-0.6856167969783982,False
752,1075656,2022-06-25,339224653.79965,352432645.3564021,109411321.95312871,-0.12071869090851792,False
752,1075656,2022-06-26,301303037.76604,340101000.70383567,104270594.54239757,-0.3720892079695581,False
752,1075656,2022-06-27,421091837.91487,348566825.3791386,105789420.20236093,0.6855601665743214,False
752,1075656,2022-06-28,417094671.77155,339401583.9185243,92096017.0274816,0.8436096409016465,False
752,1075656,2022-06-29,376865149.65741,343047989.9605128,92526329.24009813,0.3654868832972341,False
752,1075656,2022-06-30,686765240.66414,365582226.10417646,130540197.92477912,2.4604146436566467,False
752,1075656,2022-07-01,381492548.29246,378450582.133305,121682914.1190382,0.024999123181576346,False
752,1075656,2022-07-02,436326120.14965,370735480.1993371,113505433.34805152,0.5778634380363679,False
752,1075656,2022-07-03,341623112.59451,376908306.0806514,108999553.41968292,-0.32371869772972534,False
752,1075656,2022-07-04,341603541.5613,385557311.6202429,100074122.97188942,-0.43921214349577087,False
752,1075656,2022-07-05,321767167.26312,381973527.01233715,101487679.2283007,-0.593238117247518,False
752,1075656,2022-07-06,197185994.98158,366512910.60767996,112213503.61388262,-1.5089709364101123,False
752,1075656,2022-07-07,451853428.84821,378443577.4513193,111738528.88698931,0.6569788606321848,False
752,1075656,2022-07-08,392016563.30179,386158076.3261629,108395819.29877582,0.05404716725724576,False
752,1075656,2022-07-09,307166049.62044,383868176.02764785,109793190.3677345,-0.6986054977572516,False
752,1075656,2022-07-10,219437707.68596,378020652.45049924,116503795.8707278,-1.3611826428428333,False
752,1075656,2022-07-11,254533565.47828,366123632.9907428,120212355.21518496,-0.9282745297911523,False
752,1075656,2022-07-12,512563897.39227,372942863.3922228,125899475.19313835,1.1089882129044546,False
752,1075656,2022-07-13,390784653.43087,373937113.6617557,125987764.29377154,0.1337236188256355,False
752,1075656,2022-07-14,317238713.87856,347542361.7485,88555774.80493945,-0.3421984386302237,False
752,1075656,2022-07-15,233522228.04641,336973053.1594964,92915039.77510421,-1.1133916033774889,False
752,1075656,2022-07-16,248392763.67588,323549241.9827986,91013233.98565726,-0.8257752748217082,False
752,1075656,2022-07-17,229325178.72072,315527960.9918136,94190906.75663507,-0.915192190407714,False
752,1075656,2022-07-18,307833761.69997,313115833.85886145,93903738.6417651,-0.05624986007258031,False
752,1075656,2022-07-19,247506756.7103,307811518.81937426,95461898.36941089,-0.6317155130910102,False
752,1075656,2022-07-20,467082407.12327,327089833.97235215,98603605.71055456,1.4197510541537224,False
752,1075656,2022-07-21,308252567.76298,316832629.60912144,91865565.81875542,-0.09339801882970321,False
752,1075656,2022-07-22,312623926.01389,311161726.9457,89281546.79000153,0.016377393994184107,False
752,1075656,2022-07-23,214095258.34132,304513813.28290576,92989965.1612118,-0.9723474439938962,False
752,1075656,2022-07-24,304680570.23722,310602589.1794243,89724276.98505048,-0.06600241474435063,False
752,1075656,2022-07-25,202521954.85122,306887474.1346343,93232651.68681476,-1.119409535127209,False
752,1075656,2022-07-26,277492365.2196,290096650.40801495,72118754.68837653,-0.1747712539252481,False
752,1075656,2022-07-27,221465275.05929,278002409.0957593,68015210.07499221,-0.8312425114049132,False
752,1075656,2022-07-28,351075891.029,280419350.3207907,70086407.16481246,1.0081347235000377,False
752,1075656,2022-07-29,345835118.42033,288441699.6332136,70730380.5360683,0.8114394175760041,False
752,1075656,2022-07-30,281045513.56563,290774038.9110529,69840949.25451674,-0.13929543411516135,False
752,1075656,2022-07-31,286177417.13094,294834913.0832114,67610395.8964349,-0.128049774557346,False
752,1075656,2022-08-01,300787063.42366,294331577.4920464,67532365.12210892,0.09559099433199254,False
752,1075656,2022-08-02,286207254.64675,297095898.77322143,66248091.16392594,-0.16436162816417346,False
752,1075656,2022-08-03,435501842.0537,294840144.125395,60283993.72018006,2.3333175068196996,False
752,1075656,2022-08-04,281943771.33189,292960944.38031715,60243775.628026254,-0.18287653676377183,False
752,1075656,2022-08-05,311795500.27728,292901771.1134164,60223379.790075645,0.31372747975491644,False
752,1075656,2022-08-06,262615517.99259,296367503.94565,56628175.62453018,-0.5960281358320731,False
752,1075656,2022-08-07,307401686.07071,296561869.3623279,56663562.286196955,0.19130136318702065,False
752,1075656,2022-08-08,254090779.02426,300245356.80325925,51523113.30443784,-0.8958033554044532,False
752,1075656,2022-08-09,381612405.45662,307682502.53447497,55358098.37728191,1.3354848719385324,False
752,1075656,2022-08-10,286216153.84379,312307565.3047964,50051254.23858807,-0.5212938588238349,False
752,1075656,2022-08-11,236137952.32097,304097712.53993714,52566344.8707249,-1.2928378487433143,False
752,1075656,2022-08-12,245904681.92817,296959824.2190686,53243268.57887194,-0.9589032314060139,False
752,1075656,2022-08-13,127542195.07015,285995301.4693914,69955464.17959642,-2.2650568938038247,False
752,1075656,2022-08-14,136118799.1228,275276828.7545243,80609936.48349924,-1.7263135998154493,False
752,1075656,2022-08-15,221345974.1701,269602465.2364129,81467545.00695907,-0.5923400669823885,False
752,1075656,2022-08-16,252736293.21674,267211682.27712646,81433889.41391449,-0.177756326813896,False
752,1075656,2022-08-17,245240640.33135,253621596.43981573,65506723.80618142,-0.12794039484042824,False
752,1075656,2022-08-18,310060886.32274,255629961.796305,66858909.79221774,0.8141162441265335,False
752,1075656,2022-08-19,288891042.68776,253993929.1113393,65648093.87930175,0.5315784741683633,False
752,1075656,2022-08-20,246903801.99376,252871663.68285146,65623661.52881575,-0.09094069959005487,False
752,1075656,2022-08-21,241611357.02753,248172354.46548143,63747184.82260552,-0.10292215187555713,False
752,1075656,2022-08-22,230019939.07468,246453008.75479716,63899706.74444502,-0.2571697198210653,False
752,1075656,2022-08-23,181083889.68126,232129543.34227142,52779686.3153117,-0.9671458325094816,False
752,1075656,2022-08-24,176930941.02922,224323456.7126593,52243861.002079956,-0.9071403754319091,False
752,1075656,2022-08-25,265192452.19687,226398778.13236645,53315366.684214145,0.7276265076498059,False
752,1075656,2022-08-26,843053379.03699,269052256.49728215,173507884.04208905,3.3082134895983653,True
752,1075656,2022-08-27,204331579.32693,274537212.51562357,169865851.57227713,-0.41330045173218005,False
752,1075656,2022-08-28,193901831.65567,278664571.9822572,166920343.5149144,-0.5078035339593799,False
752,1075656,2022-08-29,324368752.06655,286023341.83200353,166469341.9542805,0.2303451781834865,False
752,1075656,2022-08-30,312299349.52053,290277845.85370284,166314237.61869222,0.13240901069044808,False
752,1075656,2022-08-31,208915382.17345,287683184.55671,167351031.83344445,-0.47067413639644246,False
752,1075656,2022-09-01,213325818.03586,280773536.82193285,168350055.01323396,-0.40063971930850156,False
752,1075656,2022-09-02,336383627.76977,284165864.3277907,169003439.02042863,0.30897456137367374,False
752,1075656,2022-09-03,257940627.70881,284954209.02172285,168841917.90248394,-0.15999333369640334,False
752,1075656,2022-09-04,241996089.50103,284981689.9126872,168834351.85772407,-0.25460221772806607,False
752,1075656,2022-09-05,261853530.39243,287255517.86395496,168250553.17584658,-0.15097714088925546,False
752,1075656,2022-09-06,478891801.24931,308527511.5473872,172565330.9589766,0.9872451711776509,False
752,1075656,2022-09-07,383800249.38366,323303890.71556145,169255351.73619875,0.3574265631634983,False
752,1075656,2022-09-08,350209165.88042,329376513.1215293,168533617.58507618,0.12361125962524583,False
752,1075656,2022-09-09,309092346.85184,291236439.3940186,81064435.44462848,0.22026807884226873,False
752,1075656,2022-09-10,226812677.84454,292842232.1452764,79416439.58143693,-0.8314343308355818,False
752,1075656,2022-09-11,228369402.13793,295304201.4654378,76597502.59251826,-0.8738509358925985,False
752,1075656,2022-09-12,182867116.49889,285196941.78203356,81637313.50975125,-1.2534687985650173,False
752,1075656,2022-09-13,367104524.50706,289111597.1382143,84307236.05817193,0.9251035974543234,False
752,1075656,2022-09-14,389661831.36854,302022057.7950064,84918797.16751066,1.0320420978250027,False
752,1075656,2022-09-15,344463707.13959,311389049.87384427,81548254.02276811,0.4055838799014799,False
752,1075656,2022-09-16,388311159.10064,315098159.25462073,83919012.06347635,0.8724244726646799,False
752,1075656,2022-09-17,233707913.55053,313367251.10045785,85425024.11924489,-0.9325058830388072,False
752,1075656,2022-09-18,356519241.58285,321547476.2491593,83527092.8413368,0.41868768736056733,False
752,1075656,2022-09-19,461640283.16285,335817958.58990353,89403859.90226692,1.4073477891277952,False
752,1075656,2022-09-20,479611755.80258,335869383.9151372,89492649.8013745,1.606191929800643,False
752,1075656,2022-09-21,342017209.20722,332884881.04539144,88462018.39384821,0.10323445392315007,False
752,1075656,2022-09-22,441883599.97007,339433054.9089379,93113728.1570605,1.100273258185116,False
752,1075656,2022-09-23,311008262.89113,339569906.0546015,93067101.87466276,-0.3068930114739862,False
752,1075656,2022-09-24,306628874.67868,345271062.97132576,87931435.36930484,-0.439458177048421,False
752,1075656,2022-09-25,382579414.48532,356286063.8532821,81591136.68136966,0.322257437529261,False
752,1075656,2022-09-26,387163158.17674,370878638.2588428,64712699.4241362,0.2516433414586234,False
752,1075656,2022-09-27,367655248.2368,370917975.66810995,64710396.09286418,-0.050420452173213164,False
752,1075656,2022-09-28,343951140.71105,367652926.3354321,64844957.1691497,-0.3655147086080331,False
752,1075656,2022-09-29,378968974.91962,370117588.31972,64550850.17636329,0.13712269591673226,False
752,1075656,2022-09-30,501212232.20849,378181950.68456644,73439081.94186324,1.6752698736255764,False
752,1075656,2022-10-01,248534228.9872,379240973.2157571,71270323.29174984,-1.8339575042125216,False
752,1075656,2022-10-02,219411135.55548,369447537.07094496,83075270.41287255,-1.8060296496154016,False
752,1075656,2022-10-03,222739929.24956,352383226.07713854,87119041.91270302,-1.4881166502896879,False
752,1075656,2022-10-04,369441654.89917,344513933.15546644,79374180.77192976,0.31405327905468094,False
752,1075656,2022-10-05,349153013.07637,345023633.4318343,79379825.84367068,0.052020517816051305,False
752,1075656,2022-10-06,556405612.08631,353203777.1544228,94575455.84436858,2.148568390368342,False
752,1075656,2022-10-07,505708380.96268,367110928.44524777,101923118.758367,1.3598235042827764,False
752,1075656,2022-10-08,357771355.31869,370763962.77667713,100495124.77551804,-0.12928594782094646,False
752,1075656,2022-10-09,288274103.58523,364027869.1409564,102776918.20831662,-0.7370698292605204,False
752,1075656,2022-10-10,339984957.22212,360657997.6441979,102733437.53965685,-0.20122991031131174,False
752,1075656,2022-10-11,211024759.00599,349470105.5562829,110172190.0661384,-1.2566269806126353,False
752,1075656,2022-10-12,399031206.43858,353404395.9653921,110940729.77702954,0.41127195183310367,False
752,1075656,2022-10-13,318780227.8337,349105199.74496925,111040018.39001025,-0.2730994856715319,False
752,1075656,2022-10-14,555740446.60416,353000072.20180285,117551203.04067488,1.7246984221182764,False
752,1075656,2022-10-15,425552277.5581,365644218.5282957,114941516.02077168,0.5212047056955295,False
752,1075656,2022-10-16,361888861.70914,375821198.9678429,107033485.94786038,-0.1301680229819833,False
752,1075656,2022-10-17,372150537.25428,386493385.25389427,97631659.92690457,-0.14690775523383073,False
752,1075656,2022-10-18,392342914.85082,388129189.53615505,97515768.65401846,0.04321070707666846,False
752,1075656,2022-10-19,333285737.0627,386995812.6780357,98094109.09731266,-0.547536198754336,False
752,1075656,2022-10-20,310230786.06334,369411896.53353786,86804987.80098122,-0.6817708517612266,False
752,1075656,2022-10-21,693102606.43206,382797198.35277927,118206791.59599453,2.6251064248477203,False
752,1075656,2022-10-22,413887875.27941,386805521.2071164,118244335.29289787,0.2290372219963778,False
752,1075656,2022-10-23,262704259.68029,384979103.785335,120066769.37974688,-1.018390390086323,False
752,1075656,2022-10-24,295781723.16193,381821729.92389286,121908071.21953471,-0.7057777709157592,False
752,1075656,2022-10-25,386692237.71018,394369406.97419214,111579019.7919144,-0.06880477421588252,False
752,1075656,2022-10-26,427431994.486,396398034.691865,111927929.16161945,0.2772673453944027,False
752,1075656,2022-10-27,420523128.1411,403665384.7138222,109783105.10589306,0.1535549883656269,False
752,1075656,2022-10-28,290952303.70392,384751945.93523353,104237027.23886463,-0.899868738738747,False
752,1075656,2022-10-29,258191445.76546,372797600.80718786,108699252.00268683,-1.0543417082474036,False
752,1075656,2022-10-30,252620723.16929,364992733.76862717,113365479.09459019,-0.9912365871587409,False
752,1075656,2022-10-31,226257135.47675,354571776.49880356,119211672.51551099,-1.0763597080257234,False
752,1075656,2022-11-01,244647708.04011,344022118.86946714,122111867.15468612,-0.8137981438239239,False
752,1075656,2022-11-02,251711019.24687,338195353.3111936,124584774.27750075,-0.6941806056628391,False
752,1075656,2022-11-03,198366296.93366,330205032.65907353,129986411.30501229,-1.0142501389322518,False
752,1075656,2022-11-04,187335540.63993,294078813.6739214,83251086.17292352,-1.2821847490646727,False
752,1075656,2022-11-05,254547849.12979,282697383.23466283,76205507.58807005,-0.3693897592945057,False
752,1075656,2022-11-06,116008505.00211,272219115.0433643,88292769.8515412,-1.7692344492523306,False
752,1075656,2022-11-07,181050604.0415,264024035.1061907,91213714.3489098,-0.9096596017053046,False
752,1075656,2022-11-08,420266327.90864,266422184.40608072,95047717.7156448,1.6185990279410638,False
752,1075656,2022-11-09,123776589.53383,244732512.62378284,89991586.3949947,-1.3440803516791917,False
752,1075656,2022-11-10,245090351.42499,232201600.00120357,74513688.89881705,0.17297159239140888,False
752,1075656,2022-11-11,251153926.06398,229358858.74120787,72840276.69679497,0.2992172505535134,False
752,1075656,2022-11-12,403297679.24614,239723589.70411354,86332801.92796025,1.894692236196847,False
752,1075656,2022-11-13,247931433.09425,239388640.41303927,86288000.28911836,0.09900325251004853,False
752,1075656,2022-11-14,362258621.79636,249103032.29301143,92152244.88668063,1.2279200538467154,False
752,1075656,2022-11-15,350142772.72653,256638394.05632713,95993071.40282792,0.9740742462319867,False
752,1075656,2022-11-16,196446679.69603,252690941.23126715,97338156.37621379,-0.5778233698802764,False
752,1075656,2022-11-17,329948799.80675,262089691.43648785,98039323.18799782,0.6921621464087137,False
